sample_index,obs_tenure_days,obs_recency_days,obs_total_invoices,obs_total_line_items,obs_total_quantity,obs_unique_products,obs_unique_purchase_days,obs_total_revenue,obs_average_invoice_value,obs_average_line_revenue,obs_average_unit_price,obs_purchase_frequency_per_month,obs_products_per_invoice,obs_quantity_per_invoice,obs_avg_days_between_purchases,obs_r_score,obs_f_score,obs_m_score,obs_rfm_total_score,country:Australia,country:Austria,country:Bahrain,country:Belgium,country:Brazil,country:Canada,country:Channel Islands,country:Cyprus,country:Czech Republic,country:Denmark,country:EIRE,country:European Community,country:Finland,country:France,country:Germany,country:Greece,country:Iceland,country:Israel,country:Italy,country:Japan,country:Korea,country:Lebanon,country:Malta,country:Netherlands,country:Norway,country:Poland,country:Portugal,country:RSA,country:Saudi Arabia,country:Spain,country:Sweden,country:Switzerland,country:Thailand,country:USA,country:United Arab Emirates,country:United Kingdom,country:Unspecified,country:West Indies
1485,-0.007542115432381721,-0.2787624637797003,0.0768958847788484,-0.013977082525094943,-0.0066701225876080635,-0.0040472661765270064,-0.0893464044500944,0.00019345742989795357,-0.010424550462234871,-0.01816483955840524,-0.004066254950676234,-0.03640922222588509,0.007694045027834035,0.001075286868813456,0.06240670469612898,-0.1515237427486004,-0.10741380109545662,-0.2640214355408306,-0.2377829812576843,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1702,-0.002983331249233822,0.18444237789391119,0.1604783682341184,-0.07643124086686535,0.0002746886221513816,-0.008903315788412946,-0.3375308612559122,-0.0012435658405852367,-0.012776336286243788,-0.023158419349415964,-0.000732295843888324,-0.0017919734508068206,0.00796505884015477,-0.0016064514113685983,-0.10219456043694516,0.17787569800922653,-0.2024702622418784,-0.2640214355408306,-0.16324286174116884,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2651,-0.009302749323804357,-0.345348159770282,0.0768958847788484,0.0065774506000446835,0.0014256908524467081,-2.846649772484881e-05,-0.17207455671870034,0.0003894761434605709,-0.011649213869321433,-0.013377327104629601,-0.0017391082153507085,-0.04034577732519294,0.01636648702209757,-0.001081819669437705,0.037933912823513445,-0.1515237427486004,-0.10741380109545662,-0.2640214355408306,-0.2377829812576843,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4966,0.005819838207879363,1.1340123033248148,-0.13206032385932664,0.05401098858113612,0.010284528242921977,0.006502082980328657,0.24156620462432934,0.004470395143075781,0.010956434581760944,-0.016139433941407533,-0.00023363333360549188,0.009612934091370135,-0.018323280954956576,-0.0001514382551760222,-0.20157645636634844,0.34257541838814004,0.08269912119738695,0.199174065407995,0.2839978553579239,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4536,0.004216403771048032,0.5231609183677396,-0.09026908213169162,0.023179188893426694,-0.004174128987079994,0.0034879832212270393,0.15883805235572343,0.001148984144721099,0.04434866552201125,-0.010078018836946907,-0.004211696325628776,0.023701349290529902,-0.008566783711410097,0.00943149031171931,-0.07486453905635927,0.34257541838814004,-0.012357339949034825,-0.2640214355408306,0.06037749680837752,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1551,-0.002385973321786856,0.30024358831231407,-0.006686598676421621,0.007368009566396209,-0.002337698462339136,-0.0006982664441918751,-0.006618252181488469,-0.0009781474876938841,0.018725856591700597,-0.007305168887822964,-0.00213072441016053,-0.033515969142839254,0.0022737687814193236,0.0019315823556431899,0.015407349746182006,0.17787569800922653,-0.10741380109545662,-0.2640214355408306,-0.08870274222465338,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
199,0.005819838207879363,-0.3250829479470615,-0.13206032385932664,0.06665993204276051,0.011461395691875624,0.009181282766196763,0.24156620462432934,0.005198213968420708,-0.016326667103444065,-0.010018143674242001,-0.00018040064601345757,0.009612934091370135,0.01636648702209757,-0.0020328762262385365,-0.20157645636634844,-0.1515237427486004,0.17775558234380875,0.4307718158824078,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28293071901773614,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
1534,0.005819838207879363,1.0326862442087124,-0.13206032385932664,0.07377496273992423,0.012289082688941928,0.010688332645747574,0.24156620462432934,0.00546727950116771,-0.02641288916075523,0.062048742636674876,0.006188678921951413,0.009612934091370135,0.035879481509190535,-0.00335608534874404,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.4307718158824078,0.4330780943909548,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
426,0.0005064966426931906,0.15838710554977056,-0.09026908213169162,0.037409250287754124,0.004697641012724435,0.0036554332078437956,0.15883805235572343,0.0027469650318526872,0.01439761622484357,-0.012145565229111865,-0.0028171885723237947,-0.04187786149845835,-0.007482728462127156,0.0023399164207913727,0.21831205393538033,0.17787569800922653,0.08269912119738695,-0.03242368506641778,0.13491761632489296,-0.0002502098159029618,0.0,0.0,0.11929441490314789,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
1513,0.005819838207879363,0.002055471484926656,-0.13206032385932664,0.07298440377357271,0.012677060968816756,0.010520882659130816,0.24156620462432934,0.005330166183009551,-0.02127304326582109,0.04571898000817124,0.09608503674491518,0.009612934091370135,0.033711371010624644,-0.003976339624918496,-0.20157645636634844,0.013175977630313074,0.17775558234380875,0.4307718158824078,0.2839978553579239,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
5031,0.0027701687888080093,0.19312746867529143,-0.006686598676421621,0.031084778556941927,0.007827332470381393,0.0029856332613767693,0.07610990008711747,0.0023297758266663184,-0.012274443555035193,-0.01297041687532757,0.0012283499631962735,0.028542729084055595,0.014198376523531687,-0.002131083153299492,-0.08107590755194698,0.17787569800922653,-0.10741380109545662,-0.03242368506641778,-0.014162622708137935,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4416,-0.002197333976277288,0.12075171216378962,0.2440608516893884,-0.009233728726985798,-0.00504061381213378,0.00030643347550866423,-0.2548027089873063,-0.001404144976305219,-0.01897230120625182,-0.011668449182373076,-0.0026796195623421844,0.023701349290529902,0.026339795315500642,-0.0012554908667665526,-0.09598319194135747,0.013175977630313074,-0.2024702622418784,-0.2640214355408306,-0.2377829812576843,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
724,0.0038705649709471577,-0.4350940978445442,-0.006686598676421621,-0.027416584953070852,0.005680519321740668,-0.006559015975778355,-0.006618252181488469,0.003046205816801623,-0.018988488173875766,-0.02862028204424939,-0.0026518672366310264,0.08429668348046437,-0.016697198081032164,-0.0012730647379248288,-0.14940096100341171,-0.31622346312751387,-0.10741380109545662,-0.03242368506641778,-0.2377829812576843,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2834,0.005819838207879363,0.2510280738844929,-0.13206032385932664,-0.011605405626040372,0.004464854044799537,-0.007396265908862138,0.24156620462432934,0.0029174534864257564,0.06917018730998117,-0.026682028718627182,-0.0031950844488477467,0.009612934091370135,-0.19827645233592497,0.009152375887440806,-0.20157645636634844,0.17787569800922653,0.17775558234380875,-0.03242368506641778,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2968,-0.005152683722593857,-0.15427616257991722,-0.04847784040405662,0.04847707581667546,0.009224054277930775,0.006167183007095144,0.15883805235572343,0.004905372951897724,-0.032960334843227176,-0.025085183286918673,-0.003906699040168109,-0.04963376325523966,0.01925730102018542,-0.002218952509090873,0.6655305856176951,0.013175977630313074,-0.012357339949034825,0.199174065407995,0.06037749680837752,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3442,0.0029273682433993164,0.7316030971208648,-0.09026908213169162,-0.0021186980298220815,0.008486895546168601,-0.002037866337125928,0.15883805235572343,0.0043019367225733095,-0.014747309186669446,-0.030577738391329542,-0.0028733089174409845,-0.01815553644610418,-0.04434060693774719,-0.0006889919611938834,0.029486451669514156,0.34257541838814004,-0.012357339949034825,0.199174065407995,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2317,0.005316799953187181,0.578166493316481,-0.09026908213169162,0.05401098858113612,0.008370502062206152,0.006669532966945413,0.15883805235572343,0.00410175471879811,-0.010995286173278378,-0.011161284082201734,-0.0024588060542908375,0.08944728688660881,0.012030266024965802,-0.000595953819767715,-0.16182369799458715,0.34257541838814004,0.08269912119738695,-0.03242368506641778,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3964,-0.0005624596485276961,0.13812189372655004,-0.006686598676421621,0.0532204296147846,-0.004833692062867204,0.007339332913412441,-0.006618252181488469,-0.0022251733321119915,0.030412395786813408,0.0703062200075361,-0.002069321266500953,-0.02302869783968803,0.028291094764209938,0.002929157983157105,-0.03345541575244124,0.17787569800922653,-0.10741380109545662,-0.2640214355408306,-0.08870274222465338,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2251,-0.008485312159929563,-0.4698344609700651,0.20226960996175342,0.0065774506000446835,-0.02268069293710935,-0.00019591648434160545,-0.3375308612559122,-0.004643735279407679,-0.002390827300985232,0.007716466586795162,-0.00405196068685995,-0.022847187374825804,0.024075324350331828,0.002194041803987381,-0.03972594013846313,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3349,0.001198174242894941,0.2857684370100137,-0.04847784040405662,0.01606415819626297,-0.0017686636518560526,-0.0005308164575751187,0.07610990008711747,0.0018988236786284412,0.004607617824714306,-0.016945992722217522,-0.0042598346931571295,-0.02134324352311017,-0.00965083896069304,0.00363900454366787,-0.0177199488969524,0.17787569800922653,-0.012357339949034825,-0.2640214355408306,-0.014162622708137935,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1437,0.005819838207879363,0.3813044356051961,-0.13206032385932664,0.07456552170627576,0.012741724015462563,0.010855782632364329,0.24156620462432934,0.005872770204930297,-0.0416131611486596,0.013184907473021867,0.11814597544614439,0.009612934091370135,0.03804759200775641,-0.004079715337614239,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.4307718158824078,0.4330780943909548,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
800,-0.005498522522694733,-0.3685084018539626,0.4530170603275634,-0.000537580097119033,-0.06116813830069242,0.005999733020478387,-0.5029871657931242,-0.018730416954141363,0.015062808158648857,0.05703207124146339,-0.0036494131294124077,0.029571522290179803,0.035879481509190535,0.003778217170098137,-0.10219456043694516,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
296,-0.005529962413612993,-0.4553593096677648,0.035104643051213386,0.0010435378355840154,-0.0016264049492352823,-0.0010331664174253884,-0.0893464044500944,0.0006204183245088934,-0.0063573007645974,-0.016027292652960323,-0.0031749297700986038,-0.037049249952384324,0.008994911326973566,0.000497761220553241,0.02327508317392644,-0.31622346312751387,-0.10741380109545662,-0.2640214355408306,-0.3123231007741997,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28293071901773614,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
1101,0.005819838207879363,0.8821446706647885,-0.13206032385932664,0.07140328584086965,0.011073417412000797,0.010185982685897304,0.24156620462432934,0.00471823133647433,0.0016660180243680562,0.05728153920607456,0.0014830986556689134,0.009612934091370135,0.029375150013492876,-0.001412621950064081,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.199174065407995,0.3585379748744393,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
485,-0.00018518095750855965,-0.4293040373236241,0.035104643051213386,0.009739686465450781,-0.001225494060031292,-0.001200616404042145,-0.0893464044500944,0.0012630789409601086,-0.011175470984199907,-0.01607973613570059,-0.003591659810898525,-0.007524283000801511,0.008561289227260389,0.00036957533681051993,-0.08293931810062329,-0.31622346312751387,-0.10741380109545662,-0.2640214355408306,-0.3123231007741997,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
279,0.005819838207879363,0.7518683089440853,-0.13206032385932664,0.06270713721100289,0.011319136989254854,0.008344032833112981,0.24156620462432934,0.0048412376382096925,-0.002945010601576627,-0.010294353502196188,0.002025622327369095,0.009612934091370135,0.00552593452926815,-0.0018054496583079028,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.199174065407995,0.3585379748744393,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,-0.5036732022490358,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
5007,0.005819838207879363,-0.058740163984734854,-0.13206032385932664,0.05875434237924527,0.01018106736828869,0.007506782900029196,0.24156620462432934,0.0048084818342231,-0.0017171226989474442,-0.01606827768858655,-0.0020844334316780172,0.009612934091370135,-0.005314617963561271,1.396288513716588e-05,-0.20157645636634844,0.013175977630313074,0.08269912119738695,0.199174065407995,0.13491761632489296,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2555,0.004593682462067169,0.3813044356051961,-0.09026908213169162,0.06586937307640899,0.011073417412000797,0.009683632726047033,0.15883805235572343,0.005162086243435497,-0.030869142000654222,-0.011163374960899367,-0.0016405026531669798,0.052600662519575556,0.03154326051205877,-0.002756506215108734,-0.10467910783518025,0.34257541838814004,0.08269912119738695,0.4307718158824078,0.3585379748744393,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2347,0.0008208955518758043,0.5492161907118802,-0.09026908213169162,0.04847707581667546,0.00504682146461178,0.0053299330740113615,0.15883805235572343,0.003177125810676603,0.0063350875700798745,-0.0065517575039757865,-0.003260400569325147,-0.04009524783774073,0.003357824030702266,0.0020608019965128676,0.1959511273512646,0.34257541838814004,0.08269912119738695,-0.03242368506641778,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2649,0.005819838207879363,1.0095260021250316,-0.13206032385932664,0.06428825514370594,0.010892360881392543,0.008678932806346493,0.24156620462432934,0.0052143166115569736,-0.016930292669022278,-0.016205080894803027,-0.0025526292110723088,0.009612934091370135,0.00986215552639992,-0.0011231699545160019,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.4307718158824078,0.4330780943909548,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1935,-0.0034549296130077425,-0.09927058763117587,0.035104643051213386,0.009739686465450781,0.004063943155595547,-0.002037866337125928,-0.006618252181488469,0.00034811850019178623,-0.00431580814665467,-0.012060412304802589,9.920217186415197e-05,-0.029627679994425147,0.006393178728694504,-0.0013216513228918277,0.04356555359284629,0.013175977630313074,-0.10741380109545662,-0.2640214355408306,-0.16324286174116884,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
